repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
684,28,Tower/Foundation,Minor Repair,0.35,35.16,22.85,0.8798,0.9573,0.00911,0.00477,HMDP_CBM
776,28,Hub,Minor Repair,0.35,35.6,23.14,0.8762,0.956,0.00928,0.00486,HMDP_CBM
776,28,Generator,Minor Repair,0.35,35.6,23.14,0.8763,0.956,0.00928,0.00486,HMDP_CBM
776,28,Blades,Minor Repair,0.35,35.24,22.91,0.8791,0.9571,0.00914,0.00479,HMDP_CBM
800,28,Tower/Foundation,Minor Repair,0.35,39.85,25.91,0.8393,0.9421,0.01099,0.00576,HMDP_CBM
842,28,Gearbox,Minor Repair,0.35,37.34,24.27,0.8617,0.9506,0.00996,0.00522,HMDP_CBM
842,28,Yaw System,Minor Repair,0.35,43.72,28.42,0.8019,0.9276,0.01262,0.00662,HMDP_CBM
917,28,Hub,Minor Repair,0.35,35.14,22.84,0.88,0.9574,0.0091,0.00477,HMDP_CBM
917,28,Generator,Minor Repair,0.35,35.14,22.84,0.88,0.9574,0.0091,0.00477,HMDP_CBM
918,28,Gearbox,Minor Repair,0.35,35.27,22.93,0.8789,0.957,0.00915,0.00479,HMDP_CBM
949,28,Blades,Minor Repair,0.35,38.91,25.29,0.8479,0.9454,0.0106,0.00555,HMDP_CBM
949,28,Tower/Foundation,Minor Repair,0.35,37.91,24.64,0.8568,0.9487,0.01019,0.00534,HMDP_CBM
1039,28,Hub,Minor Repair,0.35,35.84,23.3,0.8743,0.9553,0.00937,0.00491,HMDP_CBM
1039,28,Generator,Minor Repair,0.35,35.84,23.3,0.8743,0.9553,0.00937,0.00491,HMDP_CBM
1095,28,Gearbox,Minor Repair,0.35,38.93,25.3,0.8478,0.9453,0.01061,0.00556,HMDP_CBM
1095,28,Blades,Minor Repair,0.35,37.29,24.24,0.8621,0.9507,0.00995,0.00521,HMDP_CBM
1095,28,Tower/Foundation,Minor Repair,0.35,36.64,23.82,0.8677,0.9528,0.00969,0.00508,HMDP_CBM
24,29,Hub,Minor Repair,0.35,46.64,30.32,0.7714,0.9154,0.01391,0.00729,HMDP_CBM
24,29,Generator,Minor Repair,0.35,44.53,28.94,0.7937,0.9243,0.01298,0.0068,HMDP_CBM
24,29,Blades,Minor Repair,0.35,42.62,27.7,0.8129,0.9319,0.01215,0.00637,HMDP_CBM
44,29,Generator,Minor Repair,0.35,31.94,20.76,0.9042,0.9663,0.00788,0.00413,HMDP_CBM
57,29,Gearbox,Minor Repair,0.35,44.86,29.16,0.7902,0.9229,0.01312,0.00688,HMDP_CBM
57,29,Controls,Minor Repair,0.35,58.36,37.93,0.6348,0.8566,0.01947,0.0102,HMDP_CBM
57,29,Safety,Minor Repair,0.35,57.98,37.69,0.6394,0.8587,0.01928,0.0101,HMDP_CBM
81,29,Hub,Minor Repair,0.35,35.32,22.96,0.8785,0.9568,0.00917,0.0048,HMDP_CBM
81,29,Service Items,Minor Repair,0.35,53.92,35.05,0.6887,0.8807,0.01729,0.00906,HMDP_CBM
108,29,Blades,Minor Repair,0.35,36.7,23.86,0.8671,0.9526,0.00971,0.00509,HMDP_CBM
108,29,Controls,Minor Repair,0.35,41.93,27.26,0.8196,0.9345,0.01186,0.00621,HMDP_CBM
108,29,Grease/Oil/Cooling Liquid,Minor Repair,0.35,48.89,31.78,0.7468,0.9053,0.01493,0.00782,HMDP_CBM
139,29,Gearbox,Minor Repair,0.35,38.16,24.8,0.8546,0.9479,0.01029,0.00539,HMDP_CBM
139,29,Tower/Foundation,Minor Repair,0.35,37.08,24.1,0.8639,0.9514,0.00986,0.00517,HMDP_CBM
139,29,Yaw System,Minor Repair,0.35,43.56,28.31,0.8035,0.9282,0.01256,0.00658,HMDP_CBM
168,29,Generator,Minor Repair,0.35,35.76,23.25,0.8749,0.9555,0.00934,0.00489,HMDP_CBM
168,29,Heaters/Coolers,Minor Repair,0.35,57.08,37.1,0.6505,0.8638,0.01883,0.00987,HMDP_CBM
168,29,Sensors,Minor Repair,0.35,56.94,37.01,0.6522,0.8645,0.01877,0.00983,HMDP_CBM
199,29,Hub,Minor Repair,0.35,36.96,24.02,0.865,0.9518,0.00981,0.00514,HMDP_CBM
199,29,Transformer,Minor Repair,0.35,45.48,29.56,0.7838,0.9204,0.01339,0.00702,HMDP_CBM
199,29,Power Supply/Converter,Minor Repair,0.35,45.24,29.41,0.7862,0.9213,0.01329,0.00697,HMDP_CBM
231,29,Blades,Minor Repair,0.35,37.86,24.61,0.8572,0.9489,0.01017,0.00533,HMDP_CBM
231,29,Pitch/Hydraulic System,Minor Repair,0.35,43.98,28.59,0.7993,0.9265,0.01274,0.00668,HMDP_CBM
231,29,Contactor/Circuit/Relay,Minor Repair,0.35,56.78,36.91,0.6541,0.8654,0.01869,0.00979,HMDP_CBM
262,29,Gearbox,Minor Repair,0.35,39.8,25.87,0.8398,0.9423,0.01097,0.00575,HMDP_CBM
262,29,Tower/Foundation,Minor Repair,0.35,39.1,25.42,0.8462,0.9447,0.01068,0.0056,HMDP_CBM
262,29,Controls,Minor Repair,0.35,46.26,30.07,0.7755,0.9171,0.01374,0.0072,HMDP_CBM
297,29,Generator,Minor Repair,0.35,38.25,24.86,0.8538,0.9476,0.01033,0.00541,HMDP_CBM
297,29,Yaw System,Minor Repair,0.35,47.31,30.75,0.7642,0.9124,0.01421,0.00745,HMDP_CBM
297,29,Service Items,Minor Repair,0.35,62.05,40.33,0.5887,0.8349,0.02135,0.01119,HMDP_CBM
335,29,Hub,Minor Repair,0.35,38.02,24.71,0.8558,0.9483,0.01024,0.00537,HMDP_CBM
335,29,Transformer,Minor Repair,0.35,43.56,28.31,0.8035,0.9282,0.01256,0.00658,HMDP_CBM
335,29,Power Supply/Converter,Minor Repair,0.35,43.41,28.22,0.805,0.9288,0.01249,0.00655,HMDP_CBM
380,29,Blades,Minor Repair,0.35,39.61,25.74,0.8416,0.9429,0.01089,0.0057,HMDP_CBM
380,29,Gearbox,Minor Repair,0.35,35.87,23.32,0.874,0.9552,0.00938,0.00492,HMDP_CBM
380,29,Tower/Foundation,Minor Repair,0.35,35.42,23.02,0.8777,0.9565,0.00921,0.00482,HMDP_CBM
463,29,Generator,Minor Repair,0.35,37.86,24.61,0.8572,0.9489,0.01017,0.00533,HMDP_CBM
463,29,Yaw System,Minor Repair,0.35,43.75,28.44,0.8015,0.9274,0.01264,0.00662,HMDP_CBM
463,29,Heaters/Coolers,Minor Repair,0.35,69.1,44.91,0.4999,0.7896,0.02509,0.01315,HMDP_CBM
490,29,Hub,Minor Repair,0.35,36.71,23.86,0.867,0.9526,0.00972,0.00509,HMDP_CBM
490,29,Contactor/Circuit/Relay,Minor Repair,0.35,63.91,41.54,0.5653,0.8234,0.02231,0.01169,HMDP_CBM
490,29,Service Items,Minor Repair,0.35,57.33,37.27,0.6474,0.8623,0.01896,0.00994,HMDP_CBM
531,29,Blades,Minor Repair,0.35,35.74,23.23,0.8751,0.9556,0.00933,0.00489,HMDP_CBM
531,29,Transformer,Minor Repair,0.35,45.31,29.45,0.7855,0.921,0.01332,0.00698,HMDP_CBM
531,29,Power Supply/Converter,Minor Repair,0.35,45.22,29.39,0.7865,0.9215,0.01328,0.00696,HMDP_CBM
553,29,Gearbox,Minor Repair,0.35,37.32,24.26,0.8619,0.9506,0.00996,0.00522,HMDP_CBM
553,29,Tower/Foundation,Minor Repair,0.35,37.02,24.06,0.8644,0.9516,0.00984,0.00516,HMDP_CBM
599,29,Generator,Minor Repair,0.35,35.61,23.15,0.8762,0.956,0.00928,0.00486,HMDP_CBM
599,29,Contactor/Circuit/Relay,Minor Repair,0.35,49.54,32.2,0.7395,0.9023,0.01523,0.00798,HMDP_CBM
610,29,Blades,Minor Repair,0.35,35.23,22.9,0.8792,0.9571,0.00913,0.00479,HMDP_CBM
637,29,Hub,Minor Repair,0.35,35.86,23.31,0.8741,0.9552,0.00938,0.00492,HMDP_CBM
637,29,Yaw System,Minor Repair,0.35,43.44,28.24,0.8047,0.9287,0.0125,0.00655,HMDP_CBM
637,29,Service Items,Minor Repair,0.35,49.27,32.02,0.7426,0.9036,0.0151,0.00791,HMDP_CBM
700,29,Generator,Minor Repair,0.35,37.15,24.14,0.8634,0.9512,0.00989,0.00518,HMDP_CBM
719,29,Gearbox,Minor Repair,0.35,37.26,24.22,0.8624,0.9508,0.00993,0.0052,HMDP_CBM
719,29,Tower/Foundation,Minor Repair,0.35,37.06,24.09,0.8641,0.9515,0.00985,0.00516,HMDP_CBM
719,29,Transformer,Minor Repair,0.35,45.45,29.55,0.784,0.9205,0.01338,0.00701,HMDP_CBM
790,29,Generator,Minor Repair,0.35,37.14,24.14,0.8634,0.9512,0.00989,0.00518,HMDP_CBM
803,29,Blades,Minor Repair,0.35,39.9,25.94,0.8389,0.9419,0.01101,0.00577,HMDP_CBM
803,29,Hub,Minor Repair,0.35,37.31,24.25,0.862,0.9507,0.00995,0.00522,HMDP_CBM
803,29,Yaw System,Minor Repair,0.35,42.24,27.45,0.8167,0.9333,0.01199,0.00628,HMDP_CBM
862,29,Generator,Minor Repair,0.35,35.14,22.84,0.8799,0.9574,0.0091,0.00477,HMDP_CBM
895,29,Gearbox,Minor Repair,0.35,39.22,25.49,0.8451,0.9443,0.01073,0.00562,HMDP_CBM
895,29,Tower/Foundation,Minor Repair,0.35,39.09,25.41,0.8463,0.9447,0.01067,0.00559,HMDP_CBM
895,29,Transformer,Minor Repair,0.35,44.55,28.95,0.7935,0.9242,0.01298,0.0068,HMDP_CBM
951,29,Blades,Minor Repair,0.35,38.94,25.31,0.8477,0.9453,0.01061,0.00556,HMDP_CBM
951,29,Hub,Minor Repair,0.35,37.25,24.21,0.8625,0.9508,0.00993,0.0052,HMDP_CBM
953,29,Generator,Minor Repair,0.35,35.84,23.3,0.8743,0.9553,0.00937,0.00491,HMDP_CBM
1008,29,Gearbox,Minor Repair,0.35,38.49,25.02,0.8517,0.9468,0.01043,0.00547,HMDP_CBM
1008,29,Tower/Foundation,Minor Repair,0.35,38.41,24.97,0.8524,0.947,0.0104,0.00545,HMDP_CBM
1008,29,Transformer,Minor Repair,0.35,41.95,27.27,0.8194,0.9344,0.01187,0.00622,HMDP_CBM
1016,29,Blades,Minor Repair,0.35,35.31,22.95,0.8786,0.9569,0.00916,0.0048,HMDP_CBM
25,30,Generator,Minor Repair,0.35,37.88,24.62,0.857,0.9488,0.01018,0.00534,HMDP_CBM
25,30,Hub,Minor Repair,0.35,35.3,22.94,0.8787,0.9569,0.00916,0.0048,HMDP_CBM
25,30,Yaw System,Minor Repair,0.35,49.58,32.23,0.7391,0.9021,0.01525,0.00799,HMDP_CBM
108,30,Tower/Foundation,Minor Repair,0.35,35.8,23.27,0.8746,0.9554,0.00935,0.0049,HMDP_CBM
108,30,Power Supply/Converter,Minor Repair,0.35,41.92,27.25,0.8198,0.9345,0.01185,0.00621,HMDP_CBM
140,30,Generator,Minor Repair,0.35,38.62,25.1,0.8505,0.9463,0.01048,0.00549,HMDP_CBM
140,30,Blades,Minor Repair,0.35,37.43,24.33,0.861,0.9503,0.01,0.00524,HMDP_CBM
140,30,Hub,Minor Repair,0.35,36.94,24.01,0.8651,0.9518,0.00981,0.00514,HMDP_CBM
182,30,Gearbox,Minor Repair,0.35,37.17,24.16,0.8631,0.9511,0.0099,0.00519,HMDP_CBM
232,30,Tower/Foundation,Minor Repair,0.35,37.27,24.23,0.8623,0.9508,0.00994,0.00521,HMDP_CBM
232,30,Controls,Minor Repair,0.35,44.86,29.16,0.7902,0.9229,0.01312,0.00688,HMDP_CBM
264,30,Generator,Minor Repair,0.35,40.1,26.07,0.837,0.9412,0.01109,0.00581,HMDP_CBM
264,30,Blades,Minor Repair,0.35,39.33,25.56,0.8441,0.9439,0.01077,0.00564,HMDP_CBM
264,30,Hub,Minor Repair,0.35,39.01,25.36,0.847,0.945,0.01064,0.00558,HMDP_CBM
295,30,Generator,Minor Repair,0.35,31.07,20.19,0.9103,0.9685,0.00756,0.00396,HMDP_CBM
299,30,Gearbox,Minor Repair,0.35,37.16,24.16,0.8632,0.9511,0.00989,0.00518,HMDP_CBM
299,30,Power Supply/Converter,Minor Repair,0.35,50.25,32.66,0.7315,0.899,0.01556,0.00815,HMDP_CBM
299,30,Sensors,Minor Repair,0.35,53.9,35.04,0.6889,0.8808,0.01728,0.00906,HMDP_CBM
381,30,Tower/Foundation,Minor Repair,0.35,38.23,24.85,0.854,0.9477,0.01032,0.00541,HMDP_CBM
381,30,Blades,Minor Repair,0.35,35.56,23.12,0.8766,0.9561,0.00926,0.00485,HMDP_CBM
381,30,Hub,Minor Repair,0.35,35.36,22.98,0.8782,0.9567,0.00918,0.00481,HMDP_CBM
459,30,Tower/Foundation,Minor Repair,0.35,35.85,23.3,0.8742,0.9553,0.00937,0.00491,HMDP_CBM
465,30,Gearbox,Minor Repair,0.35,37.16,24.15,0.8633,0.9512,0.00989,0.00518,HMDP_CBM
465,30,Power Supply/Converter,Minor Repair,0.35,45.66,29.68,0.7818,0.9196,0.01347,0.00706,HMDP_CBM
490,30,Generator,Minor Repair,0.35,37.19,24.18,0.863,0.951,0.00991,0.00519,HMDP_CBM
490,30,Sensors,Minor Repair,0.35,52.04,33.82,0.7109,0.8903,0.01639,0.00859,HMDP_CBM
563,30,Blades,Minor Repair,0.35,38.12,24.78,0.855,0.948,0.01028,0.00539,HMDP_CBM
563,30,Hub,Minor Repair,0.35,37.98,24.69,0.8561,0.9485,0.01022,0.00536,HMDP_CBM
568,30,Generator,Minor Repair,0.35,36.18,23.51,0.8715,0.9542,0.0095,0.00498,HMDP_CBM
601,30,Tower/Foundation,Minor Repair,0.35,35.3,22.95,0.8787,0.9569,0.00916,0.0048,HMDP_CBM
601,30,Gearbox,Minor Repair,0.35,35.15,22.85,0.8799,0.9573,0.0091,0.00477,HMDP_CBM
668,30,Generator,Minor Repair,0.35,37.51,24.38,0.8602,0.95,0.01003,0.00526,HMDP_CBM
718,30,Blades,Minor Repair,0.35,35.78,23.25,0.8748,0.9555,0.00935,0.0049,HMDP_CBM
718,30,Hub,Minor Repair,0.35,35.69,23.2,0.8755,0.9557,0.00931,0.00488,HMDP_CBM
744,30,Generator,Minor Repair,0.35,35.38,23.0,0.878,0.9566,0.00919,0.00482,HMDP_CBM
762,30,Tower/Foundation,Minor Repair,0.35,36.95,24.01,0.8651,0.9518,0.00981,0.00514,HMDP_CBM
762,30,Gearbox,Minor Repair,0.35,36.85,23.95,0.8659,0.9521,0.00977,0.00512,HMDP_CBM
834,30,Generator,Minor Repair,0.35,36.0,23.4,0.873,0.9548,0.00943,0.00494,HMDP_CBM
871,30,Blades,Minor Repair,0.35,35.25,22.92,0.8791,0.957,0.00914,0.00479,HMDP_CBM
871,30,Hub,Minor Repair,0.35,35.2,22.88,0.8795,0.9572,0.00912,0.00478,HMDP_CBM
920,30,Generator,Minor Repair,0.35,35.4,23.01,0.8779,0.9566,0.0092,0.00482,HMDP_CBM
933,30,Tower/Foundation,Minor Repair,0.35,39.01,25.36,0.847,0.945,0.01064,0.00558,HMDP_CBM
933,30,Gearbox,Minor Repair,0.35,38.95,25.32,0.8475,0.9452,0.01062,0.00556,HMDP_CBM
989,30,Blades,Minor Repair,0.35,35.92,23.34,0.8737,0.955,0.0094,0.00493,HMDP_CBM
989,30,Hub,Minor Repair,0.35,35.88,23.32,0.874,0.9552,0.00939,0.00492,HMDP_CBM
1032,30,Generator,Minor Repair,0.35,39.01,25.36,0.847,0.945,0.01064,0.00558,HMDP_CBM
1043,30,Tower/Foundation,Minor Repair,0.35,35.36,22.98,0.8782,0.9567,0.00918,0.00481,HMDP_CBM
1043,30,Gearbox,Minor Repair,0.35,35.32,22.96,0.8785,0.9568,0.00917,0.0048,HMDP_CBM
26,31,Tower/Foundation,Minor Repair,0.35,42.12,27.38,0.8178,0.9338,0.01194,0.00626,HMDP_CBM
26,31,Generator,Minor Repair,0.35,40.75,26.49,0.831,0.9389,0.01136,0.00595,HMDP_CBM
26,31,Pitch/Hydraulic System,Minor Repair,0.35,51.75,33.64,0.7142,0.8917,0.01626,0.00852,HMDP_CBM
109,31,Blades,Minor Repair,0.35,38.75,25.19,0.8493,0.9459,0.01053,0.00552,HMDP_CBM
109,31,Hub,Minor Repair,0.35,36.9,23.99,0.8654,0.952,0.00979,0.00513,HMDP_CBM
109,31,Tower/Foundation,Minor Repair,0.35,36.38,23.65,0.8698,0.9536,0.00958,0.00502,HMDP_CBM
141,31,Generator,Minor Repair,0.35,40.49,26.32,0.8334,0.9398,0.01125,0.0059,HMDP_CBM
141,31,Safety,Minor Repair,0.35,68.71,44.66,0.5047,0.7922,0.02488,0.01304,HMDP_CBM
141,31,Electrical Components,Minor Repair,0.35,63.97,41.58,0.5645,0.823,0.02235,0.01171,HMDP_CBM
200,31,Blades,Minor Repair,0.35,35.19,22.87,0.8796,0.9572,0.00912,0.00478,HMDP_CBM
200,31,Safety,Minor Repair,0.35,49.66,32.28,0.7381,0.9017,0.01529,0.00801,HMDP_CBM
233,31,Hub,Minor Repair,0.35,37.99,24.69,0.8561,0.9485,0.01023,0.00536,HMDP_CBM
233,31,Tower/Foundation,Minor Repair,0.35,37.65,24.47,0.8591,0.9496,0.01009,0.00529,HMDP_CBM
233,31,Gearbox,Minor Repair,0.35,35.52,23.09,0.8769,0.9562,0.00925,0.00485,HMDP_CBM
265,31,Generator,Minor Repair,0.35,40.32,26.21,0.835,0.9404,0.01118,0.00586,HMDP_CBM
265,31,Electrical Components,Minor Repair,0.35,55.58,36.13,0.6687,0.8719,0.0181,0.00948,HMDP_CBM
305,31,Blades,Minor Repair,0.35,37.87,24.62,0.8571,0.9488,0.01018,0.00533,HMDP_CBM
394,31,Blades,Minor Repair,0.35,37.62,24.45,0.8593,0.9497,0.01008,0.00528,HMDP_CBM
406,31,Hub,Minor Repair,0.35,38.69,25.15,0.8499,0.9461,0.01051,0.00551,HMDP_CBM
406,31,Tower/Foundation,Minor Repair,0.35,38.47,25.01,0.8518,0.9468,0.01042,0.00546,HMDP_CBM
406,31,Gearbox,Minor Repair,0.35,37.09,24.11,0.8639,0.9514,0.00986,0.00517,HMDP_CBM
443,31,Generator,Minor Repair,0.35,40.21,26.13,0.8361,0.9408,0.01113,0.00583,HMDP_CBM
443,31,Safety,Minor Repair,0.35,55.28,35.93,0.6724,0.8735,0.01795,0.00941,HMDP_CBM
443,31,Electrical Components,Minor Repair,0.35,50.13,32.58,0.7328,0.8995,0.0155,0.00812,HMDP_CBM
530,31,Generator,Minor Repair,0.35,38.13,24.79,0.8548,0.948,0.01028,0.00539,HMDP_CBM
549,31,Blades,Minor Repair,0.35,35.45,23.04,0.8775,0.9564,0.00922,0.00483,HMDP_CBM
549,31,Hub,Minor Repair,0.35,35.15,22.85,0.8799,0.9573,0.0091,0.00477,HMDP_CBM
569,31,Tower/Foundation,Minor Repair,0.35,39.01,25.35,0.8471,0.945,0.01064,0.00558,HMDP_CBM
569,31,Gearbox,Minor Repair,0.35,38.11,24.77,0.855,0.9481,0.01027,0.00538,HMDP_CBM
620,31,Generator,Minor Repair,0.35,37.79,24.56,0.8578,0.9491,0.01014,0.00532,HMDP_CBM
680,31,Gearbox,Minor Repair,0.35,40.77,26.5,0.8308,0.9388,0.01137,0.00596,HMDP_CBM
711,31,Generator,Minor Repair,0.35,37.56,24.41,0.8598,0.9498,0.01005,0.00527,HMDP_CBM
727,31,Blades,Minor Repair,0.35,37.04,24.08,0.8642,0.9515,0.00985,0.00516,HMDP_CBM
727,31,Hub,Minor Repair,0.35,36.85,23.95,0.8659,0.9521,0.00977,0.00512,HMDP_CBM
727,31,Tower/Foundation,Minor Repair,0.35,36.35,23.63,0.8701,0.9537,0.00957,0.00502,HMDP_CBM
743,31,Gearbox,Minor Repair,0.35,35.5,23.08,0.8771,0.9563,0.00924,0.00484,HMDP_CBM
785,31,Generator,Minor Repair,0.35,35.41,23.02,0.8778,0.9566,0.0092,0.00482,HMDP_CBM
845,31,Gearbox,Minor Repair,0.35,37.08,24.1,0.864,0.9514,0.00986,0.00517,HMDP_CBM
876,31,Generator,Minor Repair,0.35,36.02,23.41,0.8728,0.9547,0.00944,0.00495,HMDP_CBM
893,31,Blades,Minor Repair,0.35,37.08,24.1,0.864,0.9514,0.00986,0.00517,HMDP_CBM
893,31,Hub,Minor Repair,0.35,36.95,24.02,0.865,0.9518,0.00981,0.00514,HMDP_CBM
893,31,Tower/Foundation,Minor Repair,0.35,36.63,23.81,0.8677,0.9528,0.00968,0.00507,HMDP_CBM
925,31,Gearbox,Minor Repair,0.35,36.1,23.46,0.8722,0.9545,0.00947,0.00496,HMDP_CBM
960,31,Generator,Minor Repair,0.35,35.41,23.02,0.8778,0.9566,0.0092,0.00482,HMDP_CBM
1020,31,Gearbox,Minor Repair,0.35,36.46,23.7,0.8691,0.9533,0.00962,0.00504,HMDP_CBM
1031,31,Blades,Minor Repair,0.35,38.1,24.77,0.8551,0.9481,0.01027,0.00538,HMDP_CBM
1031,31,Hub,Minor Repair,0.35,38.02,24.71,0.8558,0.9484,0.01024,0.00536,HMDP_CBM
1031,31,Tower/Foundation,Minor Repair,0.35,37.81,24.58,0.8577,0.949,0.01015,0.00532,HMDP_CBM
1052,31,Generator,Minor Repair,0.35,36.02,23.41,0.8728,0.9547,0.00944,0.00495,HMDP_CBM
63,32,Tower/Foundation,Minor Repair,0.35,35.85,23.31,0.8742,0.9552,0.00938,0.00491,HMDP_CBM
63,32,Grease/Oil/Cooling Liquid,Minor Repair,0.35,48.88,31.77,0.7469,0.9054,0.01492,0.00782,HMDP_CBM
123,32,Generator,Minor Repair,0.35,37.06,24.09,0.8641,0.9515,0.00985,0.00516,HMDP_CBM
123,32,Gearbox,Minor Repair,0.35,35.36,22.99,0.8782,0.9567,0.00918,0.00481,HMDP_CBM
123,32,Heaters/Coolers,Minor Repair,0.35,51.43,33.43,0.7179,0.8933,0.01611,0.00844,HMDP_CBM
154,32,Tower/Foundation,Minor Repair,0.35,35.31,22.95,0.8786,0.9569,0.00916,0.0048,HMDP_CBM
154,32,Service Items,Minor Repair,0.35,51.05,33.18,0.7223,0.8951,0.01593,0.00835,HMDP_CBM
154,32,Pumps/Motors,Minor Repair,0.35,50.12,32.58,0.7329,0.8996,0.0155,0.00812,HMDP_CBM
185,32,Hub,Minor Repair,0.35,37.91,24.64,0.8568,0.9487,0.01019,0.00534,HMDP_CBM
185,32,Blades,Minor Repair,0.35,36.69,23.85,0.8673,0.9526,0.0097,0.00509,HMDP_CBM
185,32,Safety,Minor Repair,0.35,49.97,32.48,0.7346,0.9003,0.01543,0.00809,HMDP_CBM
210,32,Generator,Minor Repair,0.35,36.09,23.46,0.8722,0.9545,0.00947,0.00496,HMDP_CBM
210,32,Pitch/Hydraulic System,Minor Repair,0.35,42.05,27.33,0.8185,0.934,0.01191,0.00624,HMDP_CBM
210,32,Grease/Oil/Cooling Liquid,Minor Repair,0.35,52.77,34.3,0.7023,0.8866,0.01674,0.00877,HMDP_CBM
245,32,Gearbox,Minor Repair,0.35,38.99,25.34,0.8472,0.9451,0.01063,0.00557,HMDP_CBM
245,32,Yaw System,Minor Repair,0.35,45.06,29.29,0.7882,0.9221,0.01321,0.00692,HMDP_CBM
245,32,Heaters/Coolers,Minor Repair,0.35,49.43,32.13,0.7407,0.9028,0.01518,0.00795,HMDP_CBM
280,32,Tower/Foundation,Minor Repair,0.35,39.95,25.97,0.8384,0.9417,0.01103,0.00578,HMDP_CBM
280,32,Hub,Minor Repair,0.35,36.64,23.82,0.8677,0.9528,0.00969,0.00508,HMDP_CBM
280,32,Blades,Minor Repair,0.35,35.85,23.3,0.8742,0.9553,0.00937,0.00491,HMDP_CBM
318,32,Generator,Minor Repair,0.35,36.46,23.7,0.8692,0.9534,0.00961,0.00504,HMDP_CBM
318,32,Sensors,Minor Repair,0.35,56.63,36.81,0.656,0.8662,0.01861,0.00975,HMDP_CBM
318,32,Service Items,Minor Repair,0.35,54.18,35.22,0.6856,0.8793,0.01742,0.00913,HMDP_CBM
355,32,Gearbox,Minor Repair,0.35,37.34,24.27,0.8617,0.9506,0.00997,0.00522,HMDP_CBM
355,32,Pitch/Hydraulic System,Minor Repair,0.35,44.33,28.82,0.7956,0.9251,0.01289,0.00676,HMDP_CBM
355,32,Pumps/Motors,Minor Repair,0.35,57.58,37.43,0.6444,0.861,0.01908,0.01,HMDP_CBM
409,32,Tower/Foundation,Minor Repair,0.35,36.97,24.03,0.8649,0.9518,0.00982,0.00514,HMDP_CBM
409,32,Yaw System,Minor Repair,0.35,45.29,29.44,0.7858,0.9212,0.01331,0.00697,HMDP_CBM
409,32,Contactor/Circuit/Relay,Minor Repair,0.35,57.56,37.41,0.6446,0.8611,0.01907,0.00999,HMDP_CBM
447,32,Hub,Minor Repair,0.35,39.82,25.88,0.8397,0.9422,0.01097,0.00575,HMDP_CBM
447,32,Blades,Minor Repair,0.35,39.3,25.55,0.8444,0.944,0.01076,0.00564,HMDP_CBM
447,32,Safety,Minor Repair,0.35,61.48,39.96,0.5958,0.8383,0.02105,0.01103,HMDP_CBM
477,32,Generator,Minor Repair,0.35,37.7,24.5,0.8586,0.9494,0.01011,0.0053,HMDP_CBM
477,32,Grease/Oil/Cooling Liquid,Minor Repair,0.35,64.3,41.8,0.5604,0.821,0.02252,0.0118,HMDP_CBM
477,32,Heaters/Coolers,Minor Repair,0.35,57.13,37.13,0.6499,0.8635,0.01886,0.00988,HMDP_CBM
509,32,Gearbox,Minor Repair,0.35,37.27,24.23,0.8623,0.9508,0.00994,0.00521,HMDP_CBM
509,32,Sensors,Minor Repair,0.35,54.81,35.63,0.6781,0.876,0.01772,0.00929,HMDP_CBM
509,32,Service Items,Minor Repair,0.35,53.22,34.59,0.697,0.8843,0.01696,0.00889,HMDP_CBM
573,32,Tower/Foundation,Minor Repair,0.35,38.03,24.72,0.8557,0.9483,0.01024,0.00537,HMDP_CBM
573,32,Yaw System,Minor Repair,0.35,43.44,28.23,0.8048,0.9287,0.0125,0.00655,HMDP_CBM
573,32,Contactor/Circuit/Relay,Minor Repair,0.35,51.41,33.42,0.7181,0.8933,0.0161,0.00844,HMDP_CBM
594,32,Hub,Minor Repair,0.35,38.88,25.27,0.8482,0.9455,0.01059,0.00555,HMDP_CBM
594,32,Blades,Minor Repair,0.35,38.55,25.05,0.8512,0.9466,0.01045,0.00548,HMDP_CBM
594,32,Safety,Minor Repair,0.35,52.96,34.43,0.7,0.8856,0.01683,0.00882,HMDP_CBM
621,32,Generator,Minor Repair,0.35,36.5,23.73,0.8688,0.9532,0.00963,0.00505,HMDP_CBM
621,32,Grease/Oil/Cooling Liquid,Minor Repair,0.35,53.8,34.97,0.6902,0.8813,0.01723,0.00903,HMDP_CBM
621,32,Heaters/Coolers,Minor Repair,0.35,49.13,31.94,0.7441,0.9042,0.01504,0.00788,HMDP_CBM
664,32,Tower/Foundation,Minor Repair,0.35,36.72,23.87,0.867,0.9525,0.00972,0.00509,HMDP_CBM
664,32,Gearbox,Minor Repair,0.35,37.23,24.2,0.8627,0.9509,0.00992,0.0052,HMDP_CBM
664,32,Sensors,Minor Repair,0.35,48.63,31.61,0.7497,0.9065,0.01481,0.00776,HMDP_CBM
753,32,Hub,Minor Repair,0.35,39.27,25.53,0.8446,0.9441,0.01075,0.00563,HMDP_CBM
753,32,Blades,Minor Repair,0.35,39.05,25.39,0.8466,0.9449,0.01066,0.00559,HMDP_CBM
753,32,Contactor/Circuit/Relay,Minor Repair,0.35,50.42,32.77,0.7296,0.8982,0.01564,0.00819,HMDP_CBM
789,32,Generator,Minor Repair,0.35,37.73,24.52,0.8584,0.9493,0.01012,0.0053,HMDP_CBM
