repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
200,1,Service Items,Minor Repair,0.35,75.24,48.91,0.4241,0.7466,0.0285,0.01494,S3_MultiPort
256,1,Gearbox,Minor Repair,0.35,58.54,38.05,0.6325,0.8555,0.01956,0.01025,S3_MultiPort
306,1,Safety,Minor Repair,0.35,92.89,60.38,0.234,0.6097,0.0391,0.02049,S3_MultiPort
380,1,Service Items,Minor Repair,0.35,74.91,48.69,0.4281,0.749,0.02831,0.01484,S3_MultiPort
468,1,Service Items,Minor Repair,0.35,60.69,39.45,0.6058,0.843,0.02065,0.01082,S3_MultiPort
489,1,Pitch/Hydraulic System,Minor Repair,0.35,109.86,71.41,0.1097,0.4711,0.05029,0.02635,S3_MultiPort
537,1,Gearbox,Minor Repair,0.35,78.05,50.73,0.3905,0.726,0.03012,0.01578,S3_MultiPort
577,1,Tower/Foundation,Major Repair,0.55,127.53,57.39,0.0404,0.6467,0.0629,0.01899,S3_MultiPort
638,1,Controls,Minor Repair,0.35,105.03,68.27,0.1387,0.5103,0.04701,0.02464,S3_MultiPort
649,1,Service Items,Minor Repair,0.35,65.45,42.54,0.5459,0.8137,0.02312,0.01212,S3_MultiPort
739,1,Pumps/Motors,Minor Repair,0.35,118.19,76.82,0.0705,0.4051,0.05611,0.02941,S3_MultiPort
749,1,Generator,Major Repair,0.55,112.29,50.53,0.0969,0.7283,0.05197,0.01569,S3_MultiPort
802,1,Controls,Minor Repair,0.35,90.27,58.68,0.2586,0.6308,0.03746,0.01963,S3_MultiPort
870,1,Pitch/Hydraulic System,Minor Repair,0.35,126.41,82.16,0.0434,0.3433,0.06207,0.03253,S3_MultiPort
887,1,Hub,Minor Repair,0.35,158.08,102.75,0.0041,0.1542,0.08681,0.04549,S3_MultiPort
889,1,Contactor/Circuit/Relay,Minor Repair,0.35,152.67,99.23,0.0065,0.1802,0.08238,0.04317,S3_MultiPort
904,1,Generator,Major Repair,0.55,72.53,32.64,0.4572,0.8991,0.02698,0.00814,S3_MultiPort
918,1,Transformer,Minor Repair,0.35,176.95,115.02,0.0007,0.0839,0.1028,0.05387,S3_MultiPort
964,1,Power Supply/Converter,Major Repair,0.55,171.13,77.01,0.0012,0.4029,0.09777,0.02951,S3_MultiPort
998,1,Pitch/Hydraulic System,Minor Repair,0.35,100.16,65.11,0.1731,0.5502,0.04378,0.02294,S3_MultiPort
1031,1,Blades,Minor Repair,0.35,167.82,109.08,0.0017,0.1141,0.09494,0.04976,S3_MultiPort
200,2,Service Items,Minor Repair,0.35,40.84,26.55,0.8301,0.9385,0.0114,0.00597,S3_MultiPort
336,2,Pitch/Hydraulic System,Minor Repair,0.35,81.42,52.92,0.3517,0.7005,0.03208,0.01681,S3_MultiPort
342,2,Generator,Major Repair,0.55,78.94,35.53,0.3801,0.8769,0.03063,0.00925,S3_MultiPort
377,2,Electrical Components,Minor Repair,0.35,62.33,40.52,0.5852,0.8332,0.02149,0.01126,S3_MultiPort
380,2,Service Items,Minor Repair,0.35,52.55,34.16,0.7049,0.8877,0.01664,0.00872,S3_MultiPort
437,2,Blades,Minor Repair,0.35,91.44,59.43,0.2474,0.6214,0.03819,0.02001,S3_MultiPort
462,2,Gearbox,Major Replacement,0.9,85.71,8.57,0.3048,0.9962,0.03466,0.0011,S3_MultiPort
468,2,Service Items,Minor Repair,0.35,46.16,30.0,0.7766,0.9175,0.0137,0.00718,S3_MultiPort
530,2,Grease/Oil/Cooling Liquid,Minor Repair,0.35,116.91,75.99,0.0756,0.415,0.05521,0.02893,S3_MultiPort
601,2,Sensors,Major Repair,0.55,98.32,44.24,0.1874,0.7966,0.04258,0.01285,S3_MultiPort
621,2,Gearbox,Minor Repair,0.35,31.57,20.52,0.9068,0.9672,0.00775,0.00406,S3_MultiPort
649,2,Service Items,Minor Repair,0.35,56.0,36.4,0.6637,0.8697,0.0183,0.00959,S3_MultiPort
756,2,Generator,Minor Repair,0.35,94.53,61.44,0.2192,0.5964,0.04014,0.02103,S3_MultiPort
849,2,Controls,Minor Repair,0.35,144.48,93.91,0.0125,0.2247,0.07584,0.03975,S3_MultiPort
889,2,Heaters/Coolers,Minor Repair,0.35,119.19,77.47,0.0666,0.3974,0.05683,0.02978,S3_MultiPort
935,2,Power Supply/Converter,Minor Repair,0.35,146.76,95.4,0.0105,0.2117,0.07765,0.04069,S3_MultiPort
1084,2,Generator,Major Repair,0.55,107.44,48.35,0.1237,0.7528,0.04864,0.01468,S3_MultiPort
92,3,Grease/Oil/Cooling Liquid,Minor Repair,0.35,64.16,41.7,0.5622,0.8219,0.02244,0.01176,S3_MultiPort
191,3,Pitch/Hydraulic System,Minor Repair,0.35,55.1,35.82,0.6745,0.8745,0.01786,0.00936,S3_MultiPort
200,3,Service Items,Minor Repair,0.35,82.71,53.76,0.3373,0.6906,0.03285,0.01722,S3_MultiPort
350,3,Generator,Major Replacement,0.9,77.59,7.76,0.396,0.9971,0.02985,0.00094,S3_MultiPort
379,3,Service Items,Minor Repair,0.35,78.76,51.19,0.3822,0.7207,0.03053,0.016,S3_MultiPort
381,3,Service Items,Minor Repair,0.35,51.19,33.28,0.7207,0.8944,0.016,0.00838,S3_MultiPort
469,3,Service Items,Minor Repair,0.35,45.28,29.43,0.7859,0.9212,0.01331,0.00697,S3_MultiPort
502,3,Pitch/Hydraulic System,Minor Repair,0.35,79.82,51.88,0.37,0.7127,0.03114,0.01632,S3_MultiPort
584,3,Grease/Oil/Cooling Liquid,Minor Repair,0.35,110.7,71.96,0.1051,0.4643,0.05087,0.02666,S3_MultiPort
610,3,Generator,Major Replacement,0.9,44.76,4.48,0.7913,0.9993,0.01308,0.00041,S3_MultiPort
633,3,Pumps/Motors,Minor Repair,0.35,115.12,74.83,0.0834,0.4291,0.05394,0.02827,S3_MultiPort
649,3,Service Items,Minor Repair,0.35,55.43,36.03,0.6706,0.8727,0.01802,0.00944,S3_MultiPort
668,3,Controls,Minor Repair,0.35,149.72,97.31,0.0083,0.1955,0.08,0.04193,S3_MultiPort
735,3,Safety,Minor Repair,0.35,113.32,73.66,0.0918,0.4433,0.05268,0.02761,S3_MultiPort
763,3,Gearbox,Minor Repair,0.35,118.84,77.24,0.0679,0.4001,0.05658,0.02965,S3_MultiPort
860,3,Transformer,Minor Repair,0.35,168.71,109.66,0.0016,0.1108,0.0957,0.05015,S3_MultiPort
891,3,Grease/Oil/Cooling Liquid,Minor Repair,0.35,108.96,70.82,0.1148,0.4784,0.04967,0.02603,S3_MultiPort
952,3,Controls,Minor Repair,0.35,137.31,89.25,0.0211,0.2685,0.07027,0.03683,S3_MultiPort
980,3,Electrical Components,Minor Repair,0.35,146.61,95.29,0.0106,0.2125,0.07753,0.04063,S3_MultiPort
985,3,Contactor/Circuit/Relay,Minor Repair,0.35,174.92,113.7,0.0009,0.09,0.10104,0.05295,S3_MultiPort
1049,3,Pitch/Hydraulic System,Minor Repair,0.35,126.88,82.47,0.0421,0.3399,0.06242,0.03271,S3_MultiPort
1061,3,Controls,Minor Repair,0.35,105.25,68.42,0.1373,0.5085,0.04716,0.02471,S3_MultiPort
201,4,Service Items,Minor Repair,0.35,62.97,40.93,0.5771,0.8292,0.02182,0.01144,S3_MultiPort
375,4,Gearbox,Minor Repair,0.35,86.97,56.53,0.2916,0.6572,0.03542,0.01856,S3_MultiPort
381,4,Service Items,Minor Repair,0.35,66.93,43.51,0.5272,0.804,0.02391,0.01253,S3_MultiPort
397,4,Gearbox,Major Replacement,0.9,57.53,5.75,0.645,0.9986,0.01906,0.0006,S3_MultiPort
469,4,Service Items,Minor Repair,0.35,55.51,36.08,0.6697,0.8723,0.01806,0.00946,S3_MultiPort
500,4,Grease/Oil/Cooling Liquid,Minor Repair,0.35,107.8,70.07,0.1215,0.4877,0.04888,0.02562,S3_MultiPort
622,4,Pitch/Hydraulic System,Major Repair,0.55,109.8,49.41,0.1101,0.741,0.05024,0.01517,S3_MultiPort
634,4,Heaters/Coolers,Minor Repair,0.35,119.18,77.47,0.0666,0.3974,0.05683,0.02978,S3_MultiPort
649,4,Service Items,Minor Repair,0.35,62.08,40.35,0.5883,0.8347,0.02136,0.01119,S3_MultiPort
666,4,Power Supply/Converter,Minor Repair,0.35,118.94,77.31,0.0675,0.3993,0.05665,0.02969,S3_MultiPort
669,4,Controls,Minor Repair,0.35,106.68,69.34,0.1283,0.4968,0.04812,0.02522,S3_MultiPort
714,4,Generator,Minor Repair,0.35,133.76,86.95,0.0269,0.2919,0.06756,0.03541,S3_MultiPort
719,4,Contactor/Circuit/Relay,Minor Repair,0.35,145.94,94.86,0.0112,0.2163,0.077,0.04035,S3_MultiPort
753,4,Gearbox,Major Replacement,0.9,56.75,5.68,0.6545,0.9987,0.01867,0.00059,S3_MultiPort
788,4,Pitch/Hydraulic System,Minor Repair,0.35,70.41,45.77,0.4835,0.7807,0.0258,0.01352,S3_MultiPort
869,4,Sensors,Minor Repair,0.35,152.43,99.08,0.0067,0.1814,0.08219,0.04307,S3_MultiPort
881,4,Contactor/Circuit/Relay,Minor Repair,0.35,117.86,76.61,0.0718,0.4076,0.05588,0.02928,S3_MultiPort
891,4,Heaters/Coolers,Minor Repair,0.35,98.47,64.01,0.1862,0.5641,0.04267,0.02236,S3_MultiPort
941,4,Yaw System,Minor Repair,0.35,141.32,91.86,0.0158,0.2435,0.07337,0.03845,S3_MultiPort
1057,4,Pitch/Hydraulic System,Minor Repair,0.35,83.77,54.45,0.3257,0.6824,0.03348,0.01755,S3_MultiPort
1063,4,Generator,Major Repair,0.55,136.95,61.63,0.0216,0.594,0.06999,0.02113,S3_MultiPort
1073,4,Yaw System,Minor Repair,0.35,106.86,69.46,0.1272,0.4954,0.04824,0.02528,S3_MultiPort
60,5,Pitch/Hydraulic System,Minor Repair,0.35,40.31,26.2,0.835,0.9404,0.01118,0.00586,S3_MultiPort
201,5,Service Items,Minor Repair,0.35,59.1,38.41,0.6256,0.8523,0.01984,0.0104,S3_MultiPort
364,5,Blades,Minor Repair,0.35,60.4,39.26,0.6094,0.8448,0.0205,0.01074,S3_MultiPort
367,5,Gearbox,Minor Repair,0.35,82.04,53.33,0.3447,0.6957,0.03245,0.01701,S3_MultiPort
377,5,Grease/Oil/Cooling Liquid,Minor Repair,0.35,77.46,50.35,0.3976,0.7304,0.02977,0.0156,S3_MultiPort
381,5,Service Items,Minor Repair,0.35,64.41,41.87,0.5589,0.8202,0.02258,0.01183,S3_MultiPort
453,5,Pumps/Motors,Minor Repair,0.35,87.4,56.81,0.2872,0.6538,0.03569,0.0187,S3_MultiPort
456,5,Safety,Minor Repair,0.35,109.44,71.13,0.1121,0.4745,0.05,0.0262,S3_MultiPort
469,5,Service Items,Minor Repair,0.35,53.87,35.01,0.6893,0.881,0.01727,0.00905,S3_MultiPort
492,5,Blades,Minor Repair,0.35,58.26,37.87,0.636,0.8571,0.01942,0.01018,S3_MultiPort
550,5,Generator,Minor Repair,0.35,94.89,61.68,0.2161,0.5934,0.04037,0.02115,S3_MultiPort
600,5,Controls,Minor Repair,0.35,116.16,75.5,0.0788,0.4209,0.05468,0.02865,S3_MultiPort
639,5,Service Items,Minor Repair,0.35,59.01,38.36,0.6266,0.8528,0.0198,0.01038,S3_MultiPort
650,5,Service Items,Minor Repair,0.35,39.36,25.58,0.8438,0.9438,0.01078,0.00565,S3_MultiPort
656,5,Pitch/Hydraulic System,Major Repair,0.55,111.2,50.04,0.1025,0.7338,0.05122,0.01546,S3_MultiPort
757,5,Sensors,Minor Repair,0.35,155.1,100.82,0.0053,0.1682,0.08436,0.04421,S3_MultiPort
774,5,Generator,Minor Repair,0.35,93.68,60.89,0.2268,0.6033,0.0396,0.02075,S3_MultiPort
787,5,Gearbox,Minor Repair,0.35,113.33,73.66,0.0918,0.4433,0.05269,0.02761,S3_MultiPort
864,5,Pitch/Hydraulic System,Minor Repair,0.35,80.04,52.03,0.3674,0.711,0.03127,0.01639,S3_MultiPort
866,5,Heaters/Coolers,Minor Repair,0.35,167.34,108.77,0.0018,0.1158,0.09454,0.04954,S3_MultiPort
881,5,Grease/Oil/Cooling Liquid,Minor Repair,0.35,119.35,77.58,0.066,0.3962,0.05694,0.02984,S3_MultiPort
920,5,Hub,Minor Repair,0.35,184.9,120.18,0.0003,0.0629,0.1098,0.05754,S3_MultiPort
946,5,Yaw System,Minor Repair,0.35,160.83,104.54,0.0032,0.142,0.08908,0.04668,S3_MultiPort
992,5,Hub,Minor Repair,0.35,130.18,84.62,0.0341,0.3164,0.06487,0.034,S3_MultiPort
999,5,Electrical Components,Minor Repair,0.35,196.45,127.69,0.0001,0.04,0.12025,0.06302,S3_MultiPort
155,6,Electrical Components,Minor Repair,0.35,36.31,23.6,0.8704,0.9538,0.00956,0.00501,S3_MultiPort
201,6,Service Items,Minor Repair,0.35,37.05,24.08,0.8642,0.9515,0.00985,0.00516,S3_MultiPort
252,6,Electrical Components,Minor Repair,0.35,36.6,23.79,0.868,0.9529,0.00967,0.00507,S3_MultiPort
280,6,Pitch/Hydraulic System,Minor Repair,0.35,52.52,34.14,0.7053,0.8879,0.01662,0.00871,S3_MultiPort
374,6,Heaters/Coolers,Minor Repair,0.35,90.77,59.0,0.2538,0.6268,0.03777,0.01979,S3_MultiPort
382,6,Service Items,Minor Repair,0.35,50.08,32.55,0.7334,0.8998,0.01548,0.00811,S3_MultiPort
421,6,Blades,Minor Repair,0.35,81.14,52.74,0.3549,0.7026,0.03192,0.01673,S3_MultiPort
470,6,Service Items,Minor Repair,0.35,45.55,29.61,0.783,0.92,0.01343,0.00704,S3_MultiPort
472,6,Blades,Minor Repair,0.35,59.74,38.83,0.6176,0.8486,0.02017,0.01057,S3_MultiPort
494,6,Hub,Minor Repair,0.35,94.91,61.69,0.2159,0.5932,0.04038,0.02116,S3_MultiPort
532,6,Contactor/Circuit/Relay,Minor Repair,0.35,117.85,76.6,0.0718,0.4077,0.05587,0.02928,S3_MultiPort
581,6,Pumps/Motors,Minor Repair,0.35,99.82,64.88,0.1757,0.553,0.04356,0.02283,S3_MultiPort
584,6,Grease/Oil/Cooling Liquid,Minor Repair,0.35,109.59,71.24,0.1112,0.4732,0.05011,0.02626,S3_MultiPort
638,6,Grease/Oil/Cooling Liquid,Minor Repair,0.35,74.24,48.25,0.4363,0.7539,0.02793,0.01464,S3_MultiPort
650,6,Service Items,Minor Repair,0.35,54.61,35.5,0.6804,0.8771,0.01763,0.00924,S3_MultiPort
685,6,Contactor/Circuit/Relay,Minor Repair,0.35,97.6,63.44,0.1932,0.5712,0.04211,0.02207,S3_MultiPort
766,6,Pitch/Hydraulic System,Minor Repair,0.35,104.14,67.69,0.1447,0.5176,0.04641,0.02432,S3_MultiPort
780,6,Gearbox,Major Replacement,0.9,146.51,14.65,0.0107,0.9857,0.07745,0.00245,S3_MultiPort
788,6,Hub,Minor Repair,0.35,103.69,67.4,0.1477,0.5213,0.04611,0.02417,S3_MultiPort
790,6,Controls,Minor Repair,0.35,157.47,102.36,0.0044,0.157,0.0863,0.04523,S3_MultiPort
893,6,Safety,Minor Repair,0.35,146.33,95.11,0.0108,0.2141,0.0773,0.04051,S3_MultiPort
936,6,Pitch/Hydraulic System,Minor Repair,0.35,86.69,56.35,0.2945,0.6594,0.03525,0.01847,S3_MultiPort
963,6,Blades,Minor Repair,0.35,107.83,70.09,0.1213,0.4875,0.0489,0.02563,S3_MultiPort
1009,6,Gearbox,Major Replacement,0.9,46.65,4.67,0.7713,0.9992,0.01392,0.00044,S3_MultiPort
1048,6,Generator,Minor Repair,0.35,156.83,101.94,0.0046,0.16,0.08577,0.04495,S3_MultiPort
70,7,Contactor/Circuit/Relay,Major Replacement,0.9,60.32,6.03,0.6104,0.9984,0.02046,0.00065,S3_MultiPort
202,7,Service Items,Minor Repair,0.35,81.78,53.15,0.3477,0.6978,0.0323,0.01692,S3_MultiPort
252,7,Pitch/Hydraulic System,Minor Repair,0.35,85.94,55.86,0.3024,0.6654,0.03479,0.01823,S3_MultiPort
373,7,Pitch/Hydraulic System,Minor Repair,0.35,73.86,48.01,0.4409,0.7565,0.02772,0.01453,S3_MultiPort
382,7,Service Items,Minor Repair,0.35,79.15,51.45,0.3776,0.7177,0.03076,0.01612,S3_MultiPort
463,7,Pumps/Motors,Minor Repair,0.35,82.69,53.75,0.3375,0.6907,0.03284,0.01721,S3_MultiPort
471,7,Service Items,Minor Repair,0.35,64.45,41.89,0.5585,0.82,0.0226,0.01184,S3_MultiPort
552,7,Power Supply/Converter,Minor Repair,0.35,118.81,77.23,0.068,0.4003,0.05656,0.02964,S3_MultiPort
596,7,Sensors,Minor Repair,0.35,122.72,79.77,0.0542,0.3706,0.05937,0.03111,S3_MultiPort
628,7,Yaw System,Minor Repair,0.35,126.29,82.09,0.0437,0.3442,0.06198,0.03248,S3_MultiPort
631,7,Contactor/Circuit/Relay,Major Repair,0.55,86.03,38.71,0.3014,0.8497,0.03485,0.01052,S3_MultiPort
639,7,Safety,Minor Repair,0.35,144.62,94.0,0.0124,0.2239,0.07596,0.03981,S3_MultiPort
698,7,Service Items,Minor Repair,0.35,73.89,48.03,0.4405,0.7563,0.02774,0.01454,S3_MultiPort
726,7,Blades,Minor Repair,0.35,136.3,88.59,0.0226,0.2751,0.0695,0.03642,S3_MultiPort
885,7,Yaw System,Major Repair,0.55,118.09,53.14,0.0708,0.698,0.05604,0.01692,S3_MultiPort
907,7,Gearbox,Minor Repair,0.35,140.63,91.41,0.0166,0.2477,0.07283,0.03817,S3_MultiPort
913,7,Gearbox,Major Replacement,0.9,92.41,9.24,0.2384,0.9955,0.03879,0.00123,S3_MultiPort
1046,7,Pitch/Hydraulic System,Major Repair,0.55,138.01,62.1,0.0201,0.588,0.07081,0.02137,S3_MultiPort
156,8,Contactor/Circuit/Relay,Minor Repair,0.35,44.69,29.05,0.792,0.9236,0.01305,0.00684,S3_MultiPort
191,8,Safety,Minor Repair,0.35,48.68,31.64,0.7491,0.9063,0.01483,0.00777,S3_MultiPort
202,8,Service Items,Minor Repair,0.35,64.89,42.18,0.5529,0.8172,0.02283,0.01196,S3_MultiPort
277,8,Electrical Components,Minor Repair,0.35,52.43,34.08,0.7063,0.8883,0.01658,0.00869,S3_MultiPort
301,8,Generator,Major Repair,0.55,73.69,33.16,0.4429,0.8953,0.02763,0.00834,S3_MultiPort
364,8,Blades,Minor Repair,0.35,74.07,48.15,0.4383,0.755,0.02784,0.01459,S3_MultiPort
382,8,Service Items,Minor Repair,0.35,68.18,44.32,0.5114,0.7958,0.02459,0.01288,S3_MultiPort
422,8,Hub,Minor Repair,0.35,104.34,67.82,0.1433,0.516,0.04655,0.02439,S3_MultiPort
452,8,Generator,Minor Repair,0.35,55.16,35.85,0.6738,0.8742,0.01789,0.00938,S3_MultiPort
473,8,Service Items,Minor Repair,0.35,57.32,37.26,0.6476,0.8624,0.01895,0.00993,S3_MultiPort
539,8,Pitch/Hydraulic System,Minor Repair,0.35,90.97,59.13,0.2518,0.6252,0.0379,0.01986,S3_MultiPort
589,8,Electrical Components,Minor Repair,0.35,78.08,50.75,0.3902,0.7258,0.03013,0.01579,S3_MultiPort
635,8,Grease/Oil/Cooling Liquid,Minor Repair,0.35,94.04,61.13,0.2235,0.6003,0.03983,0.02087,S3_MultiPort
644,8,Generator,Minor Repair,0.35,62.85,40.86,0.5786,0.83,0.02176,0.0114,S3_MultiPort
683,8,Pumps/Motors,Minor Repair,0.35,124.37,80.84,0.0491,0.3582,0.06058,0.03174,S3_MultiPort
696,8,Safety,Minor Repair,0.35,97.64,63.47,0.1929,0.5709,0.04214,0.02208,S3_MultiPort
698,8,Service Items,Minor Repair,0.35,69.26,45.02,0.4979,0.7886,0.02517,0.01319,S3_MultiPort
708,8,Hub,Minor Repair,0.35,107.82,70.08,0.1214,0.4876,0.0489,0.02562,S3_MultiPort
715,8,Pitch/Hydraulic System,Minor Repair,0.35,82.13,53.39,0.3437,0.695,0.03251,0.01704,S3_MultiPort
749,8,Tower/Foundation,Major Repair,0.55,127.38,57.32,0.0408,0.6475,0.06279,0.01895,S3_MultiPort
860,8,Controls,Minor Repair,0.35,162.71,105.76,0.0027,0.134,0.09065,0.0475,S3_MultiPort
877,8,Contactor/Circuit/Relay,Minor Repair,0.35,132.05,85.83,0.0302,0.3035,0.06627,0.03473,S3_MultiPort
962,8,Gearbox,Minor Repair,0.35,148.06,96.24,0.0095,0.2045,0.07868,0.04123,S3_MultiPort
1067,8,Yaw System,Minor Repair,0.35,166.55,108.26,0.0019,0.1188,0.09387,0.04919,S3_MultiPort
1085,8,Generator,Major Repair,0.55,102.86,46.28,0.1535,0.7752,0.04556,0.01375,S3_MultiPort
202,9,Service Items,Minor Repair,0.35,40.34,26.22,0.8348,0.9404,0.01119,0.00586,S3_MultiPort
225,9,Blades,Major Repair,0.55,80.01,36.0,0.3678,0.873,0.03125,0.00943,S3_MultiPort
240,9,Pitch/Hydraulic System,Minor Repair,0.35,52.03,33.82,0.7109,0.8903,0.01639,0.00859,S3_MultiPort
267,9,Pitch/Hydraulic System,Minor Repair,0.35,37.82,24.58,0.8575,0.949,0.01016,0.00532,S3_MultiPort
285,9,Sensors,Major Repair,0.55,77.88,35.05,0.3925,0.8807,0.03002,0.00906,S3_MultiPort
382,9,Service Items,Minor Repair,0.35,52.22,33.94,0.7088,0.8894,0.01648,0.00864,S3_MultiPort
403,9,Grease/Oil/Cooling Liquid,Minor Repair,0.35,108.97,70.83,0.1147,0.4783,0.04968,0.02603,S3_MultiPort
420,9,Generator,Major Repair,0.55,114.72,51.63,0.0852,0.7157,0.05367,0.0162,S3_MultiPort
473,9,Service Items,Minor Repair,0.35,46.94,30.51,0.7682,0.9141,0.01405,0.00736,S3_MultiPort
562,9,Generator,Major Repair,0.55,71.63,32.23,0.4684,0.9021,0.02647,0.00799,S3_MultiPort
627,9,Pitch/Hydraulic System,Minor Repair,0.35,72.58,47.18,0.4565,0.7656,0.02701,0.01415,S3_MultiPort
681,9,Electrical Components,Minor Repair,0.35,140.82,91.53,0.0164,0.2465,0.07298,0.03825,S3_MultiPort
698,9,Service Items,Minor Repair,0.35,62.51,40.63,0.5829,0.8321,0.02159,0.01131,S3_MultiPort
841,9,Generator,Major Repair,0.55,71.23,32.05,0.4733,0.9034,0.02626,0.00793,S3_MultiPort
842,9,Gearbox,Minor Repair,0.35,145.9,94.84,0.0112,0.2165,0.07697,0.04034,S3_MultiPort
861,9,Pumps/Motors,Minor Repair,0.35,121.11,78.72,0.0596,0.3827,0.05821,0.0305,S3_MultiPort
918,9,Power Supply/Converter,Minor Repair,0.35,144.18,93.72,0.0128,0.2264,0.07561,0.03962,S3_MultiPort
935,9,Pitch/Hydraulic System,Minor Repair,0.35,89.18,57.97,0.2693,0.6396,0.03678,0.01927,S3_MultiPort
1022,9,Gearbox,Major Replacement,0.9,118.84,11.88,0.0679,0.9915,0.05658,0.00179,S3_MultiPort
1053,9,Blades,Minor Repair,0.35,154.0,100.1,0.0058,0.1735,0.08347,0.04374,S3_MultiPort
202,10,Service Items,Minor Repair,0.35,42.0,27.3,0.819,0.9342,0.01189,0.00623,S3_MultiPort
251,10,Pitch/Hydraulic System,Minor Repair,0.35,49.91,32.44,0.7353,0.9006,0.0154,0.00807,S3_MultiPort
282,10,Tower/Foundation,Minor Repair,0.35,50.68,32.94,0.7265,0.8969,0.01576,0.00826,S3_MultiPort
309,10,Gearbox,Minor Repair,0.35,59.51,38.68,0.6205,0.85,0.02005,0.01051,S3_MultiPort
404,10,Service Items,Minor Repair,0.35,56.3,36.59,0.66,0.868,0.01845,0.00967,S3_MultiPort
473,10,Service Items,Minor Repair,0.35,46.59,30.29,0.7719,0.9156,0.01389,0.00728,S3_MultiPort
599,10,Controls,Minor Repair,0.35,105.22,68.4,0.1375,0.5087,0.04714,0.0247,S3_MultiPort
619,10,Hub,Major Repair,0.55,99.21,44.64,0.1804,0.7924,0.04315,0.01303,S3_MultiPort
639,10,Safety,Minor Repair,0.35,140.32,91.21,0.017,0.2496,0.07259,0.03804,S3_MultiPort
678,10,Controls,Major Repair,0.55,79.4,35.73,0.3748,0.8752,0.0309,0.00933,S3_MultiPort
695,10,Sensors,Minor Repair,0.35,102.11,66.37,0.1588,0.5343,0.04506,0.02361,S3_MultiPort
704,10,Generator,Minor Repair,0.35,120.52,78.34,0.0617,0.3872,0.05779,0.03028,S3_MultiPort
716,10,Electrical Components,Minor Repair,0.35,154.13,100.18,0.0058,0.1729,0.08357,0.04379,S3_MultiPort
735,10,Service Items,Minor Repair,0.35,67.29,43.74,0.5227,0.8017,0.02411,0.01263,S3_MultiPort
744,10,Safety,Minor Repair,0.35,105.21,68.38,0.1376,0.5089,0.04713,0.0247,S3_MultiPort
766,10,Pumps/Motors,Minor Repair,0.35,154.83,100.64,0.0055,0.1695,0.08414,0.04409,S3_MultiPort
767,10,Contactor/Circuit/Relay,Minor Repair,0.35,157.52,102.39,0.0043,0.1567,0.08634,0.04525,S3_MultiPort
857,10,Heaters/Coolers,Major Repair,0.55,162.2,72.99,0.0029,0.4515,0.09022,0.02724,S3_MultiPort
890,10,Electrical Components,Minor Repair,0.35,125.18,81.37,0.0468,0.3523,0.06117,0.03206,S3_MultiPort
933,10,Hub,Major Repair,0.55,89.64,40.34,0.2647,0.8348,0.03707,0.01119,S3_MultiPort
968,10,Contactor/Circuit/Relay,Major Repair,0.55,125.39,56.43,0.0462,0.6585,0.06132,0.01851,S3_MultiPort
973,10,Sensors,Major Repair,0.55,99.37,44.72,0.1792,0.7917,0.04326,0.01306,S3_MultiPort
1012,10,Blades,Minor Repair,0.35,196.1,127.47,0.0001,0.0406,0.11993,0.06285,S3_MultiPort
182,11,Generator,Major Repair,0.55,76.3,34.34,0.4113,0.8863,0.02911,0.00879,S3_MultiPort
202,11,Service Items,Minor Repair,0.35,83.03,53.97,0.3338,0.6881,0.03304,0.01731,S3_MultiPort
370,11,Pumps/Motors,Minor Repair,0.35,73.3,47.64,0.4478,0.7606,0.02741,0.01436,S3_MultiPort
404,11,Service Items,Minor Repair,0.35,82.97,53.93,0.3344,0.6886,0.033,0.0173,S3_MultiPort
470,11,Power Supply/Converter,Minor Repair,0.35,109.14,70.94,0.1138,0.4769,0.04979,0.02609,S3_MultiPort
473,11,Service Items,Minor Repair,0.35,63.93,41.55,0.5651,0.8233,0.02232,0.0117,S3_MultiPort
514,11,Gearbox,Minor Repair,0.35,104.41,67.87,0.1429,0.5154,0.04659,0.02442,S3_MultiPort
523,11,Heaters/Coolers,Minor Repair,0.35,87.89,57.13,0.2823,0.6499,0.03598,0.01886,S3_MultiPort
539,11,Pumps/Motors,Minor Repair,0.35,71.64,46.57,0.4682,0.7722,0.02648,0.01388,S3_MultiPort
616,11,Generator,Major Replacement,0.9,96.34,9.63,0.2037,0.995,0.04129,0.00131,S3_MultiPort
711,11,Tower/Foundation,Minor Repair,0.35,107.58,69.93,0.1228,0.4895,0.04873,0.02554,S3_MultiPort
732,11,Electrical Components,Minor Repair,0.35,156.6,101.79,0.0047,0.161,0.08559,0.04485,S3_MultiPort
736,11,Service Items,Minor Repair,0.35,79.55,51.71,0.373,0.7147,0.03099,0.01624,S3_MultiPort
756,11,Controls,Minor Repair,0.35,149.75,97.34,0.0083,0.1954,0.08003,0.04194,S3_MultiPort
825,11,Blades,Minor Repair,0.35,156.58,101.77,0.0047,0.1611,0.08557,0.04484,S3_MultiPort
965,11,Pitch/Hydraulic System,Minor Repair,0.35,156.09,101.46,0.0049,0.1634,0.08517,0.04463,S3_MultiPort
967,11,Pitch/Hydraulic System,Minor Repair,0.35,101.46,65.95,0.1634,0.5396,0.04463,0.02339,S3_MultiPort
