repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
412,11,Blades,Minor Repair,0.35,109.59,71.23,0.1112,0.4733,0.0501,0.02626,S2_WeatherCTV
466,11,Pumps/Motors,Minor Repair,0.35,89.79,58.36,0.2633,0.6347,0.03716,0.01947,S2_WeatherCTV
480,11,Pumps/Motors,Major Repair,0.55,60.36,27.16,0.6098,0.935,0.02048,0.00618,S2_WeatherCTV
527,11,Service Items,Minor Repair,0.35,71.36,46.39,0.4716,0.7741,0.02633,0.0138,S2_WeatherCTV
635,11,Sensors,Major Repair,0.55,101.79,45.8,0.1611,0.7803,0.04485,0.01354,S2_WeatherCTV
723,11,Controls,Minor Repair,0.35,106.39,69.15,0.1301,0.4992,0.04792,0.02511,S2_WeatherCTV
753,11,Grease/Oil/Cooling Liquid,Minor Repair,0.35,107.86,70.11,0.1212,0.4873,0.04892,0.02564,S2_WeatherCTV
757,11,Generator,Minor Repair,0.35,66.2,43.03,0.5363,0.8088,0.02353,0.01233,S2_WeatherCTV
834,11,Blades,Minor Repair,0.35,132.23,85.95,0.0298,0.3023,0.06641,0.0348,S2_WeatherCTV
882,11,Electrical Components,Minor Repair,0.35,170.84,111.04,0.0013,0.1033,0.09752,0.0511,S2_WeatherCTV
898,11,Blades,Minor Repair,0.35,92.95,60.42,0.2334,0.6092,0.03914,0.02051,S2_WeatherCTV
917,11,Contactor/Circuit/Relay,Minor Repair,0.35,177.42,115.32,0.0007,0.0825,0.10321,0.05408,S2_WeatherCTV
953,11,Tower/Foundation,Minor Repair,0.35,189.68,123.29,0.0002,0.0524,0.11409,0.05979,S2_WeatherCTV
976,11,Heaters/Coolers,Minor Repair,0.35,151.67,98.58,0.0071,0.1853,0.08157,0.04275,S2_WeatherCTV
1019,11,Electrical Components,Minor Repair,0.35,131.04,85.18,0.0323,0.3104,0.06551,0.03433,S2_WeatherCTV
202,12,Service Items,Minor Repair,0.35,39.63,25.76,0.8414,0.9429,0.01089,0.00571,S2_WeatherCTV
227,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,82.4,53.56,0.3407,0.693,0.03267,0.01712,S2_WeatherCTV
257,12,Pitch/Hydraulic System,Minor Repair,0.35,42.18,27.42,0.8172,0.9336,0.01196,0.00627,S2_WeatherCTV
295,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,62.56,40.66,0.5823,0.8318,0.02161,0.01132,S2_WeatherCTV
382,12,Service Items,Minor Repair,0.35,51.76,33.64,0.7141,0.8916,0.01626,0.00852,S2_WeatherCTV
433,12,Generator,Minor Repair,0.35,94.48,61.41,0.2197,0.5967,0.04011,0.02102,S2_WeatherCTV
528,12,Service Items,Minor Repair,0.35,54.64,35.52,0.6801,0.8769,0.01764,0.00924,S2_WeatherCTV
545,12,Pumps/Motors,Minor Repair,0.35,89.68,58.29,0.2643,0.6356,0.03709,0.01944,S2_WeatherCTV
583,12,Pitch/Hydraulic System,Major Repair,0.55,74.42,33.49,0.4341,0.8928,0.02804,0.00846,S2_WeatherCTV
598,12,Contactor/Circuit/Relay,Minor Repair,0.35,96.32,62.61,0.2038,0.5817,0.04129,0.02164,S2_WeatherCTV
599,12,Generator,Major Repair,0.55,85.41,38.43,0.308,0.8522,0.03447,0.01041,S2_WeatherCTV
742,12,Blades,Minor Repair,0.35,151.98,98.79,0.0069,0.1837,0.08183,0.04288,S2_WeatherCTV
754,12,Grease/Oil/Cooling Liquid,Minor Repair,0.35,100.66,65.43,0.1693,0.5461,0.04411,0.02312,S2_WeatherCTV
781,12,Controls,Major Repair,0.55,146.83,66.07,0.0104,0.538,0.0777,0.02346,S2_WeatherCTV
814,12,Sensors,Minor Repair,0.35,160.8,104.52,0.0033,0.1421,0.08906,0.04667,S2_WeatherCTV
833,12,Gearbox,Major Replacement,0.9,141.67,14.17,0.0154,0.9869,0.07365,0.00233,S2_WeatherCTV
865,12,Controls,Minor Repair,0.35,72.07,46.85,0.4628,0.7692,0.02672,0.014,S2_WeatherCTV
974,12,Pitch/Hydraulic System,Minor Repair,0.35,89.49,58.17,0.2662,0.6371,0.03697,0.01937,S2_WeatherCTV
1019,12,Pitch/Hydraulic System,Minor Repair,0.35,61.17,39.76,0.5998,0.8402,0.02089,0.01095,S2_WeatherCTV
1079,12,Power Supply/Converter,Minor Repair,0.35,184.22,119.74,0.0003,0.0645,0.1092,0.05723,S2_WeatherCTV
56,13,Controls,Minor Repair,0.35,46.36,30.13,0.7745,0.9166,0.01378,0.00722,S2_WeatherCTV
203,13,Service Items,Minor Repair,0.35,78.18,50.82,0.389,0.725,0.03019,0.01582,S2_WeatherCTV
222,13,Blades,Minor Repair,0.35,85.9,55.84,0.3028,0.6657,0.03477,0.01822,S2_WeatherCTV
386,13,Service Items,Minor Repair,0.35,77.82,50.58,0.3933,0.7277,0.02998,0.01571,S2_WeatherCTV
473,13,Grease/Oil/Cooling Liquid,Minor Repair,0.35,111.9,72.74,0.0989,0.4547,0.0517,0.02709,S2_WeatherCTV
507,13,Generator,Minor Repair,0.35,114.01,74.11,0.0885,0.4379,0.05316,0.02786,S2_WeatherCTV
511,13,Yaw System,Minor Repair,0.35,82.37,53.54,0.3411,0.6932,0.03265,0.01711,S2_WeatherCTV
528,13,Service Items,Minor Repair,0.35,70.58,45.88,0.4813,0.7795,0.0259,0.01357,S2_WeatherCTV
541,13,Grease/Oil/Cooling Liquid,Minor Repair,0.35,81.74,53.13,0.3482,0.6981,0.03227,0.01691,S2_WeatherCTV
551,13,Gearbox,Minor Repair,0.35,96.15,62.5,0.2052,0.5831,0.04118,0.02158,S2_WeatherCTV
595,13,Tower/Foundation,Minor Repair,0.35,92.32,60.01,0.2392,0.6143,0.03874,0.0203,S2_WeatherCTV
690,13,Gearbox,Minor Repair,0.35,81.5,52.97,0.3508,0.6999,0.03213,0.01684,S2_WeatherCTV
750,13,Controls,Minor Repair,0.35,129.13,83.94,0.0365,0.3238,0.06409,0.03358,S2_WeatherCTV
812,13,Contactor/Circuit/Relay,Minor Repair,0.35,140.96,91.62,0.0162,0.2457,0.07309,0.0383,S2_WeatherCTV
849,13,Generator,Minor Repair,0.35,122.11,79.37,0.0562,0.3752,0.05893,0.03088,S2_WeatherCTV
1013,13,Pitch/Hydraulic System,Minor Repair,0.35,157.73,102.53,0.0043,0.1558,0.08652,0.04534,S2_WeatherCTV
203,14,Service Items,Minor Repair,0.35,48.4,31.46,0.7522,0.9076,0.01471,0.00771,S2_WeatherCTV
294,14,Gearbox,Major Replacement,0.9,48.61,4.86,0.7499,0.9991,0.0148,0.00047,S2_WeatherCTV
323,14,Grease/Oil/Cooling Liquid,Minor Repair,0.35,98.35,63.93,0.1872,0.5651,0.04259,0.02232,S2_WeatherCTV
358,14,Controls,Minor Repair,0.35,72.06,46.84,0.463,0.7693,0.02671,0.014,S2_WeatherCTV
359,14,Contactor/Circuit/Relay,Major Repair,0.55,68.06,30.63,0.5129,0.9133,0.02452,0.0074,S2_WeatherCTV
375,14,Pitch/Hydraulic System,Minor Repair,0.35,97.99,63.69,0.19,0.568,0.04236,0.0222,S2_WeatherCTV
393,14,Service Items,Minor Repair,0.35,59.46,38.65,0.6211,0.8502,0.02002,0.01049,S2_WeatherCTV
406,14,Yaw System,Minor Repair,0.35,98.12,63.78,0.189,0.5669,0.04245,0.02225,S2_WeatherCTV
528,14,Service Items,Minor Repair,0.35,57.65,37.47,0.6435,0.8606,0.01912,0.01002,S2_WeatherCTV
604,14,Gearbox,Major Repair,0.55,49.86,22.44,0.7359,0.9592,0.01538,0.00464,S2_WeatherCTV
609,14,Hub,Minor Repair,0.35,131.47,85.45,0.0314,0.3075,0.06583,0.0345,S2_WeatherCTV
617,14,Pitch/Hydraulic System,Minor Repair,0.35,98.69,64.15,0.1844,0.5622,0.04282,0.02244,S2_WeatherCTV
661,14,Generator,Minor Repair,0.35,102.26,66.47,0.1577,0.533,0.04516,0.02367,S2_WeatherCTV
668,14,Power Supply/Converter,Minor Repair,0.35,143.08,93.0,0.0139,0.2329,0.07475,0.03917,S2_WeatherCTV
673,14,Pumps/Motors,Minor Repair,0.35,107.06,69.59,0.126,0.4938,0.04838,0.02535,S2_WeatherCTV
932,14,Blades,Minor Repair,0.35,149.92,97.45,0.0082,0.1944,0.08017,0.04201,S2_WeatherCTV
936,14,Sensors,Minor Repair,0.35,168.03,109.22,0.0017,0.1133,0.09513,0.04985,S2_WeatherCTV
939,14,Grease/Oil/Cooling Liquid,Minor Repair,0.35,144.93,94.2,0.0121,0.2221,0.0762,0.03993,S2_WeatherCTV
972,14,Tower/Foundation,Major Repair,0.55,177.48,79.86,0.0007,0.3694,0.10326,0.03117,S2_WeatherCTV
53,15,Pitch/Hydraulic System,Minor Repair,0.35,52.82,34.33,0.7018,0.8864,0.01676,0.00878,S2_WeatherCTV
149,15,Pitch/Hydraulic System,Minor Repair,0.35,48.33,31.41,0.753,0.9079,0.01467,0.00769,S2_WeatherCTV
155,15,Pitch/Hydraulic System,Minor Repair,0.35,32.41,21.07,0.9008,0.965,0.00806,0.00422,S2_WeatherCTV
159,15,Service Items,Minor Repair,0.35,55.91,36.34,0.6648,0.8702,0.01826,0.00957,S2_WeatherCTV
204,15,Service Items,Minor Repair,0.35,43.34,28.17,0.8057,0.9291,0.01246,0.00653,S2_WeatherCTV
249,15,Generator,Minor Repair,0.35,87.8,57.07,0.2831,0.6506,0.03593,0.01883,S2_WeatherCTV
252,15,Contactor/Circuit/Relay,Minor Repair,0.35,54.2,35.23,0.6854,0.8793,0.01743,0.00913,S2_WeatherCTV
252,15,Heaters/Coolers,Minor Repair,0.35,82.78,53.81,0.3365,0.69,0.03289,0.01724,S2_WeatherCTV
393,15,Sensors,Minor Repair,0.35,99.79,64.86,0.1759,0.5533,0.04353,0.02281,S2_WeatherCTV
394,15,Service Items,Minor Repair,0.35,55.17,35.86,0.6737,0.8741,0.0179,0.00938,S2_WeatherCTV
402,15,Blades,Minor Repair,0.35,84.57,54.97,0.3169,0.6761,0.03397,0.0178,S2_WeatherCTV
411,15,Gearbox,Minor Repair,0.35,94.19,61.22,0.2222,0.5991,0.03992,0.02092,S2_WeatherCTV
455,15,Blades,Minor Repair,0.35,59.97,38.98,0.6147,0.8473,0.02028,0.01063,S2_WeatherCTV
472,15,Contactor/Circuit/Relay,Minor Repair,0.35,64.23,41.75,0.5613,0.8214,0.02248,0.01178,S2_WeatherCTV
529,15,Service Items,Minor Repair,0.35,54.86,35.66,0.6774,0.8758,0.01775,0.0093,S2_WeatherCTV
560,15,Pumps/Motors,Minor Repair,0.35,116.18,75.52,0.0787,0.4207,0.05469,0.02866,S2_WeatherCTV
568,15,Pitch/Hydraulic System,Minor Repair,0.35,80.07,52.05,0.3671,0.7108,0.03129,0.0164,S2_WeatherCTV
578,15,Generator,Major Repair,0.55,104.07,46.83,0.1451,0.7694,0.04637,0.014,S2_WeatherCTV
580,15,Grease/Oil/Cooling Liquid,Minor Repair,0.35,137.17,89.16,0.0213,0.2695,0.07016,0.03677,S2_WeatherCTV
596,15,Controls,Minor Repair,0.35,114.8,74.62,0.0849,0.4316,0.05372,0.02815,S2_WeatherCTV
684,15,Pitch/Hydraulic System,Minor Repair,0.35,68.05,44.23,0.5131,0.7967,0.02451,0.01285,S2_WeatherCTV
781,15,Transformer,Minor Repair,0.35,129.53,84.2,0.0356,0.321,0.06439,0.03374,S2_WeatherCTV
790,15,Controls,Minor Repair,0.35,97.62,63.45,0.1931,0.5711,0.04212,0.02207,S2_WeatherCTV
843,15,Gearbox,Major Replacement,0.9,122.22,12.22,0.0558,0.9909,0.05901,0.00187,S2_WeatherCTV
875,15,Sensors,Major Repair,0.55,129.86,58.44,0.0348,0.6338,0.06463,0.01951,S2_WeatherCTV
935,15,Contactor/Circuit/Relay,Minor Repair,0.35,98.75,64.19,0.184,0.5618,0.04286,0.02246,S2_WeatherCTV
944,15,Grease/Oil/Cooling Liquid,Minor Repair,0.35,131.16,85.25,0.032,0.3096,0.0656,0.03438,S2_WeatherCTV
999,15,Gearbox,Major Replacement,0.9,34.22,3.42,0.8872,0.9996,0.00874,0.00028,S2_WeatherCTV
1077,15,Hub,Minor Repair,0.35,196.08,127.45,0.0001,0.0406,0.11991,0.06284,S2_WeatherCTV
42,16,Pitch/Hydraulic System,Major Repair,0.55,55.65,25.04,0.6679,0.9467,0.01813,0.00547,S2_WeatherCTV
204,16,Service Items,Minor Repair,0.35,39.74,25.83,0.8404,0.9425,0.01094,0.00573,S2_WeatherCTV
227,16,Pitch/Hydraulic System,Minor Repair,0.35,52.04,33.83,0.7108,0.8902,0.0164,0.00859,S2_WeatherCTV
394,16,Service Items,Minor Repair,0.35,52.83,34.34,0.7016,0.8863,0.01677,0.00879,S2_WeatherCTV
409,16,Controls,Major Repair,0.55,98.34,44.25,0.1872,0.7964,0.04259,0.01286,S2_WeatherCTV
462,16,Pitch/Hydraulic System,Minor Repair,0.35,66.83,43.44,0.5285,0.8047,0.02386,0.0125,S2_WeatherCTV
505,16,Safety,Minor Repair,0.35,93.41,60.72,0.2292,0.6054,0.03943,0.02066,S2_WeatherCTV
529,16,Service Items,Minor Repair,0.35,53.34,34.67,0.6956,0.8837,0.01701,0.00892,S2_WeatherCTV
588,16,Electrical Components,Minor Repair,0.35,138.43,89.98,0.0195,0.2614,0.07113,0.03727,S2_WeatherCTV
598,16,Contactor/Circuit/Relay,Minor Repair,0.35,119.48,77.66,0.0655,0.3952,0.05703,0.02989,S2_WeatherCTV
632,16,Gearbox,Minor Repair,0.35,134.87,87.66,0.025,0.2845,0.0684,0.03585,S2_WeatherCTV
654,16,Tower/Foundation,Major Repair,0.55,115.01,51.75,0.0839,0.7142,0.05387,0.01626,S2_WeatherCTV
702,16,Electrical Components,Major Replacement,0.9,103.98,10.4,0.1458,0.9939,0.0463,0.00146,S2_WeatherCTV
718,16,Generator,Minor Repair,0.35,126.16,82.0,0.044,0.3452,0.06188,0.03243,S2_WeatherCTV
770,16,Generator,Major Repair,0.55,89.0,40.05,0.2711,0.8375,0.03667,0.01107,S2_WeatherCTV
827,16,Gearbox,Minor Repair,0.35,114.66,74.53,0.0855,0.4327,0.05362,0.0281,S2_WeatherCTV
835,16,Controls,Major Repair,0.55,102.25,46.01,0.1577,0.7781,0.04516,0.01363,S2_WeatherCTV
940,16,Grease/Oil/Cooling Liquid,Minor Repair,0.35,144.14,93.69,0.0128,0.2267,0.07558,0.03961,S2_WeatherCTV
1038,16,Blades,Minor Repair,0.35,183.13,119.03,0.0004,0.0672,0.10823,0.05672,S2_WeatherCTV
190,17,Contactor/Circuit/Relay,Minor Repair,0.35,69.12,44.93,0.4996,0.7895,0.0251,0.01315,S2_WeatherCTV
204,17,Service Items,Minor Repair,0.35,44.01,28.6,0.799,0.9264,0.01275,0.00668,S2_WeatherCTV
403,17,Gearbox,Minor Repair,0.35,69.61,45.25,0.4935,0.7862,0.02537,0.01329,S2_WeatherCTV
407,17,Service Items,Minor Repair,0.35,57.6,37.44,0.6441,0.8608,0.01909,0.01001,S2_WeatherCTV
412,17,Generator,Minor Repair,0.35,79.28,51.53,0.3762,0.7167,0.03083,0.01616,S2_WeatherCTV
481,17,Power Supply/Converter,Minor Repair,0.35,107.57,69.92,0.1229,0.4896,0.04873,0.02554,S2_WeatherCTV
531,17,Service Items,Minor Repair,0.35,54.44,35.39,0.6825,0.878,0.01754,0.00919,S2_WeatherCTV
619,17,Grease/Oil/Cooling Liquid,Minor Repair,0.35,127.63,82.96,0.0402,0.3345,0.06297,0.033,S2_WeatherCTV
634,17,Controls,Minor Repair,0.35,145.61,94.65,0.0115,0.2182,0.07674,0.04021,S2_WeatherCTV
722,17,Pitch/Hydraulic System,Minor Repair,0.35,107.55,69.91,0.123,0.4897,0.04871,0.02553,S2_WeatherCTV
776,17,Blades,Minor Repair,0.35,142.82,92.84,0.0141,0.2344,0.07455,0.03907,S2_WeatherCTV
811,17,Electrical Components,Minor Repair,0.35,169.95,110.47,0.0014,0.1064,0.09676,0.05071,S2_WeatherCTV
1007,17,Tower/Foundation,Minor Repair,0.35,157.65,102.48,0.0043,0.1561,0.08645,0.0453,S2_WeatherCTV
26,18,Controls,Minor Repair,0.35,48.76,31.69,0.7483,0.9059,0.01487,0.00779,S2_WeatherCTV
205,18,Service Items,Minor Repair,0.35,80.59,52.39,0.3611,0.7068,0.0316,0.01656,S2_WeatherCTV
290,18,Electrical Components,Minor Repair,0.35,52.7,34.26,0.7031,0.8869,0.01671,0.00876,S2_WeatherCTV
408,18,Service Items,Minor Repair,0.35,81.39,52.9,0.3521,0.7008,0.03207,0.0168,S2_WeatherCTV
460,18,Controls,Minor Repair,0.35,91.69,59.6,0.245,0.6194,0.03835,0.0201,S2_WeatherCTV
467,18,Generator,Minor Repair,0.35,102.74,66.78,0.1543,0.5291,0.04548,0.02383,S2_WeatherCTV
474,18,Grease/Oil/Cooling Liquid,Minor Repair,0.35,104.34,67.82,0.1433,0.516,0.04655,0.02439,S2_WeatherCTV
490,18,Hub,Minor Repair,0.35,118.86,77.26,0.0678,0.3999,0.0566,0.02966,S2_WeatherCTV
523,18,Yaw System,Minor Repair,0.35,94.25,61.26,0.2217,0.5986,0.03996,0.02094,S2_WeatherCTV
531,18,Service Items,Minor Repair,0.35,69.9,45.44,0.4899,0.7842,0.02552,0.01338,S2_WeatherCTV
597,18,Transformer,Minor Repair,0.35,118.03,76.72,0.0711,0.4064,0.056,0.02935,S2_WeatherCTV
622,18,Safety,Minor Repair,0.35,100.44,65.29,0.171,0.5479,0.04396,0.02304,S2_WeatherCTV
655,18,Hub,Minor Repair,0.35,101.26,65.82,0.1649,0.5412,0.0445,0.02332,S2_WeatherCTV
678,18,Grease/Oil/Cooling Liquid,Minor Repair,0.35,95.82,62.28,0.208,0.5858,0.04096,0.02147,S2_WeatherCTV
704,18,Contactor/Circuit/Relay,Minor Repair,0.35,154.61,100.5,0.0056,0.1705,0.08396,0.044,S2_WeatherCTV
784,18,Pitch/Hydraulic System,Minor Repair,0.35,126.03,81.92,0.0444,0.3461,0.06179,0.03238,S2_WeatherCTV
823,18,Generator,Major Replacement,0.9,116.78,11.68,0.0762,0.9919,0.05511,0.00174,S2_WeatherCTV
839,18,Pitch/Hydraulic System,Minor Repair,0.35,86.92,56.5,0.2921,0.6576,0.03539,0.01855,S2_WeatherCTV
860,18,Pitch/Hydraulic System,Minor Repair,0.35,56.5,36.72,0.6576,0.8669,0.01855,0.00972,S2_WeatherCTV
866,18,Yaw System,Minor Repair,0.35,106.26,69.07,0.1309,0.5003,0.04784,0.02507,S2_WeatherCTV
904,18,Pumps/Motors,Minor Repair,0.35,160.67,104.43,0.0033,0.1427,0.08894,0.04661,S2_WeatherCTV
991,18,Tower/Foundation,Major Repair,0.55,163.24,73.46,0.0026,0.4458,0.09108,0.0275,S2_WeatherCTV
1003,18,Blades,Minor Repair,0.35,157.12,102.13,0.0045,0.1586,0.08601,0.04508,S2_WeatherCTV
1010,18,Controls,Major Repair,0.55,135.6,61.02,0.0237,0.6016,0.06896,0.02082,S2_WeatherCTV
1019,18,Electrical Components,Minor Repair,0.35,138.26,89.87,0.0197,0.2625,0.071,0.03721,S2_WeatherCTV
1026,18,Blades,Major Repair,0.55,105.13,47.31,0.1381,0.7642,0.04708,0.01421,S2_WeatherCTV
1041,18,Transformer,Minor Repair,0.35,139.72,90.82,0.0178,0.2533,0.07213,0.0378,S2_WeatherCTV
1078,18,Power Supply/Converter,Minor Repair,0.35,184.46,119.9,0.0003,0.0639,0.10942,0.05734,S2_WeatherCTV
35,19,Grease/Oil/Cooling Liquid,Minor Repair,0.35,57.35,37.28,0.6472,0.8622,0.01897,0.00994,S2_WeatherCTV
165,19,Hub,Minor Repair,0.35,37.83,24.59,0.8575,0.949,0.01016,0.00532,S2_WeatherCTV
205,19,Service Items,Minor Repair,0.35,78.9,51.28,0.3807,0.7196,0.03061,0.01604,S2_WeatherCTV
251,19,Pumps/Motors,Minor Repair,0.35,82.69,53.75,0.3375,0.6907,0.03284,0.01721,S2_WeatherCTV
317,19,Pitch/Hydraulic System,Minor Repair,0.35,62.92,40.9,0.5777,0.8295,0.0218,0.01142,S2_WeatherCTV
354,19,Controls,Major Repair,0.55,64.84,29.18,0.5535,0.9228,0.0228,0.00688,S2_WeatherCTV
355,19,Pitch/Hydraulic System,Minor Repair,0.35,45.9,29.84,0.7793,0.9186,0.01358,0.00712,S2_WeatherCTV
408,19,Service Items,Minor Repair,0.35,80.28,52.18,0.3646,0.7092,0.03142,0.01646,S2_WeatherCTV
476,19,Grease/Oil/Cooling Liquid,Minor Repair,0.35,95.28,61.93,0.2127,0.5902,0.04062,0.02129,S2_WeatherCTV
491,19,Contactor/Circuit/Relay,Minor Repair,0.35,113.29,73.64,0.092,0.4436,0.05266,0.0276,S2_WeatherCTV
496,19,Generator,Minor Repair,0.35,111.65,72.57,0.1002,0.4567,0.05152,0.027,S2_WeatherCTV
531,19,Service Items,Minor Repair,0.35,69.18,44.97,0.4988,0.7891,0.02513,0.01317,S2_WeatherCTV
579,19,Contactor/Circuit/Relay,Major Repair,0.55,84.64,38.09,0.3162,0.8552,0.03401,0.01027,S2_WeatherCTV
601,19,Sensors,Minor Repair,0.35,102.13,66.38,0.1586,0.5341,0.04508,0.02362,S2_WeatherCTV
612,19,Yaw System,Minor Repair,0.35,129.33,84.07,0.036,0.3224,0.06423,0.03366,S2_WeatherCTV
698,19,Pitch/Hydraulic System,Minor Repair,0.35,77.84,50.59,0.3931,0.7276,0.02999,0.01572,S2_WeatherCTV
757,19,Sensors,Minor Repair,0.35,83.38,54.2,0.3299,0.6854,0.03325,0.01743,S2_WeatherCTV
912,19,Generator,Minor Repair,0.35,132.57,86.17,0.0292,0.2999,0.06666,0.03494,S2_WeatherCTV
942,19,Heaters/Coolers,Minor Repair,0.35,136.83,88.94,0.0218,0.2717,0.0699,0.03663,S2_WeatherCTV
1001,19,Generator,Major Repair,0.55,98.17,44.18,0.1886,0.7972,0.04248,0.01282,S2_WeatherCTV
1035,19,Pitch/Hydraulic System,Major Repair,0.55,98.59,44.37,0.1852,0.7953,0.04275,0.01291,S2_WeatherCTV
1062,19,Gearbox,Major Replacement,0.9,175.93,17.59,0.0008,0.9776,0.10191,0.00322,S2_WeatherCTV
25,20,Generator,Major Repair,0.55,40.03,18.01,0.8377,0.9762,0.01106,0.00334,S2_WeatherCTV
73,20,Electrical Components,Major Repair,0.55,54.33,24.45,0.6838,0.9497,0.01749,0.00528,S2_WeatherCTV
76,20,Grease/Oil/Cooling Liquid,Minor Repair,0.35,43.24,28.1,0.8068,0.9295,0.01242,0.00651,S2_WeatherCTV
137,20,Controls,Minor Repair,0.35,54.18,35.22,0.6856,0.8793,0.01742,0.00913,S2_WeatherCTV
205,20,Service Items,Minor Repair,0.35,65.74,42.73,0.5422,0.8118,0.02328,0.0122,S2_WeatherCTV
217,20,Safety,Minor Repair,0.35,56.73,36.87,0.6548,0.8657,0.01866,0.00978,S2_WeatherCTV
362,20,Blades,Minor Repair,0.35,80.57,52.37,0.3613,0.707,0.03159,0.01655,S2_WeatherCTV
370,20,Tower/Foundation,Major Repair,0.55,66.5,29.92,0.5326,0.918,0.02368,0.00715,S2_WeatherCTV
408,20,Service Items,Minor Repair,0.35,71.73,46.63,0.4671,0.7716,0.02653,0.0139,S2_WeatherCTV
470,20,Pitch/Hydraulic System,Major Repair,0.55,113.87,51.24,0.0892,0.7201,0.05307,0.01602,S2_WeatherCTV
532,20,Service Items,Minor Repair,0.35,63.63,41.36,0.5689,0.8252,0.02216,0.01162,S2_WeatherCTV
569,20,Gearbox,Minor Repair,0.35,118.56,77.07,0.069,0.4022,0.05638,0.02955,S2_WeatherCTV
676,20,Hub,Minor Repair,0.35,113.44,73.73,0.0913,0.4424,0.05276,0.02765,S2_WeatherCTV
696,20,Controls,Major Repair,0.55,115.22,51.85,0.083,0.7131,0.05401,0.0163,S2_WeatherCTV
715,20,Generator,Major Repair,0.55,116.01,52.21,0.0795,0.7089,0.05457,0.01647,S2_WeatherCTV
745,20,Heaters/Coolers,Minor Repair,0.35,138.77,90.2,0.019,0.2593,0.07139,0.03741,S2_WeatherCTV
752,20,Grease/Oil/Cooling Liquid,Minor Repair,0.35,119.1,77.42,0.0669,0.398,0.05677,0.02975,S2_WeatherCTV
830,20,Blades,Minor Repair,0.35,119.37,77.59,0.0659,0.396,0.05696,0.02985,S2_WeatherCTV
861,20,Pitch/Hydraulic System,Major Repair,0.55,106.24,47.81,0.131,0.7587,0.04783,0.01444,S2_WeatherCTV
894,20,Gearbox,Major Repair,0.55,122.07,54.93,0.0564,0.6766,0.0589,0.01778,S2_WeatherCTV
904,20,Electrical Components,Minor Repair,0.35,142.45,92.59,0.0145,0.2367,0.07425,0.03891,S2_WeatherCTV
931,20,Contactor/Circuit/Relay,Minor Repair,0.35,148.81,96.73,0.0089,0.2004,0.07928,0.04155,S2_WeatherCTV
1042,20,Pitch/Hydraulic System,Minor Repair,0.35,73.81,47.98,0.4415,0.7569,0.02769,0.01451,S2_WeatherCTV
1084,20,Pitch/Hydraulic System,Minor Repair,0.35,53.98,35.08,0.688,0.8804,0.01732,0.00908,S2_WeatherCTV
107,21,Pumps/Motors,Minor Repair,0.35,59.28,38.53,0.6234,0.8513,0.01993,0.01045,S2_WeatherCTV
159,21,Pitch/Hydraulic System,Major Repair,0.55,55.03,24.77,0.6754,0.9481,0.01783,0.00538,S2_WeatherCTV
205,21,Service Items,Minor Repair,0.35,81.98,53.29,0.3454,0.6962,0.03242,0.01699,S2_WeatherCTV
217,21,Pumps/Motors,Major Repair,0.55,53.53,24.09,0.6933,0.9515,0.01711,0.00516,S2_WeatherCTV
240,21,Contactor/Circuit/Relay,Major Repair,0.55,45.68,20.56,0.7816,0.9671,0.01348,0.00407,S2_WeatherCTV
454,21,Blades,Minor Repair,0.35,97.2,63.18,0.1965,0.5745,0.04185,0.02193,S2_WeatherCTV
480,21,Service Items,Minor Repair,0.35,92.29,59.99,0.2395,0.6145,0.03872,0.02029,S2_WeatherCTV
532,21,Service Items,Minor Repair,0.35,66.99,43.54,0.5264,0.8037,0.02394,0.01255,S2_WeatherCTV
591,21,Generator,Minor Repair,0.35,95.67,62.19,0.2093,0.587,0.04087,0.02142,S2_WeatherCTV
609,21,Pitch/Hydraulic System,Minor Repair,0.35,88.77,57.7,0.2734,0.6429,0.03652,0.01914,S2_WeatherCTV
610,21,Blades,Minor Repair,0.35,86.18,56.02,0.2999,0.6635,0.03494,0.01831,S2_WeatherCTV
643,21,Generator,Minor Repair,0.35,69.19,44.97,0.4988,0.7891,0.02513,0.01317,S2_WeatherCTV
869,21,Pitch/Hydraulic System,Minor Repair,0.35,95.7,62.2,0.2091,0.5868,0.04089,0.02143,S2_WeatherCTV
877,21,Heaters/Coolers,Major Repair,0.55,155.21,69.85,0.0053,0.4905,0.08445,0.02549,S2_WeatherCTV
882,21,Electrical Components,Minor Repair,0.35,162.08,105.35,0.0029,0.1367,0.09012,0.04723,S2_WeatherCTV
912,21,Transformer,Minor Repair,0.35,173.96,113.08,0.0009,0.093,0.10021,0.05251,S2_WeatherCTV
926,21,Gearbox,Minor Repair,0.35,155.96,101.38,0.005,0.164,0.08506,0.04458,S2_WeatherCTV
960,21,Gearbox,Major Replacement,0.9,105.38,10.54,0.1365,0.9937,0.04724,0.00149,S2_WeatherCTV
1014,21,Controls,Minor Repair,0.35,175.13,113.83,0.0008,0.0894,0.10121,0.05304,S2_WeatherCTV
1016,21,Pitch/Hydraulic System,Minor Repair,0.35,82.2,53.43,0.3429,0.6945,0.03255,0.01706,S2_WeatherCTV
